Dublin Bay North,Jimmy Guerin,Excluded,3,0
Dublin Bay North,Jimmy Guerin,Excluded,4,0
Dublin Bay North,Jimmy Guerin,Excluded,5,0
Dublin Bay North,Jimmy Guerin,Excluded,6,0
Dublin Bay North,Jimmy Guerin,Excluded,7,0
Dublin Bay North,Jimmy Guerin,Excluded,8,0
Dublin Bay North,Jimmy Guerin,Excluded,9,0
Dublin Bay North,Jimmy Guerin,Excluded,10,0
Dublin Bay North,Jimmy Guerin,Excluded,11,0
Dublin Bay North,Jimmy Guerin,Excluded,12,0
Dublin Bay North,Jimmy Guerin,Excluded,13,0
Dublin Bay North,Jimmy Guerin,Excluded,14,0
Dublin Bay North,Jimmy Guerin,Excluded,15,0
Dublin West,Jo O^Brien,,1,677
Dublin West,Jo O^Brien,Excluded,2,0
Dublin West,Jo O^Brien,Excluded,3,0
Dublin West,Jo O^Brien,Excluded,4,0
Dublin West,Jo O^Brien,Excluded,5,0
Dublin West,Joan Burton,,1,6445
Dublin West,Joan Burton,,2,6508
Dublin West,Joan Burton,,3,6690
Dublin West,Joan Burton,,4,6769
Dublin West,Joan Burton,Elected,5,8009
Dublin South Central,Joan Collins,,1,6195
Dublin South Central,Joan Collins,,2,6303
Dublin South Central,Joan Collins,,3,6374
Dublin South Central,Joan Collins,,4,6461
Dublin South Central,Joan Collins,,5,7034
Dublin South Central,Joan Collins,,6,7666
Dublin South Central,Joan Collins,,7,8168
Dublin South Central,Joan Collins,Elected,8,8618
Dublin South Central,Joan Collins,Elected,9,8618
Dublin South Central,Joan Collins,Elected,10,8618
Dublin South Central,Joan Collins,Elected,11,8572
Dublin South West,Joan Summerville-Molloy,,1,112
Dublin South West,Joan Summerville-Molloy,Excluded,2,0
Dublin South West,Joan Summerville-Molloy,Excluded,3,0
Dublin South West,Joan Summerville-Molloy,Excluded,4,0
Dublin South West,Joan Summerville-Molloy,Excluded,5,0
Dublin South West,Joan Summerville-Molloy,Excluded,6,0
Dublin South West,Joan Summerville-Molloy,Excluded,7,0
Dublin South West,Joan Summerville-Molloy,Excluded,8,0
Dublin South West,Joan Summerville-Molloy,Excluded,9,0
Dublin South West,Joan Summerville-Molloy,Excluded,10,0
Dublin South West,Joan Summerville-Molloy,Excluded,11,0
